name,id,created_at,line_items,line_item.admin_graphql_api_id,line_item.discount_allocations_0_amount,line_item.discount_allocations_0_amount_set_presentment_money_amount,line_item.discount_allocations_0_amount_set_presentment_money_currency_code,line_item.discount_allocations_0_amount_set_shop_money_amount,line_item.discount_allocations_0_amount_set_shop_money_currency_code,line_item.discount_allocations_0_discount_application_index,line_item.discount_allocations_1_amount,line_item.discount_allocations_1_amount_set_presentment_money_amount,line_item.discount_allocations_1_amount_set_presentment_money_currency_code,line_item.discount_allocations_1_amount_set_shop_money_amount,line_item.discount_allocations_1_amount_set_shop_money_currency_code,line_item.discount_allocations_1_discount_application_index,line_item.fulfillable_quantity,line_item.fulfillment_service,line_item.fulfillment_status,line_item.gift_card,line_item.grams,line_item.id,line_item.name,line_item.price,line_item.price_set_presentment_money_amount,line_item.price_set_presentment_money_currency_code,line_item.price_set_shop_money_amount,line_item.price_set_shop_money_currency_code,line_item.product_exists,line_item.product_id,line_item.properties_0_name,line_item.properties_0_value,line_item.quantity,line_item.requires_shipping,line_item.sku,line_item.tax_lines_0_channel_liable,line_item.tax_lines_0_price,line_item.tax_lines_0_price_set_presentment_money_amount,line_item.tax_lines_0_price_set_presentment_money_currency_code,line_item.tax_lines_0_price_set_shop_money_amount,line_item.tax_lines_0_price_set_shop_money_currency_code,line_item.tax_lines_0_rate,line_item.tax_lines_0_title,line_item.tax_lines_1_channel_liable,line_item.tax_lines_1_price,line_item.tax_lines_1_price_set_presentment_money_amount,line_item.tax_lines_1_price_set_presentment_money_currency_code,line_item.tax_lines_1_price_set_shop_money_amount,line_item.tax_lines_1_price_set_shop_money_currency_code,line_item.tax_lines_1_rate,line_item.tax_lines_1_title,line_item.taxable,line_item.title,line_item.total_discount,line_item.total_discount_set_presentment_money_amount,line_item.total_discount_set_presentment_money_currency_code,line_item.total_discount_set_shop_money_amount,line_item.total_discount_set_shop_money_currency_code,line_item.variant_id,line_item.variant_inventory_management,line_item.variant_title,line_item.vendor
#18670,5472353911039,2024-01-01T10:38:29+05:30,"{'id': 13648641196287, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648641196287', 'fulfillable_quantity': 2, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 500, 'name': 'Tata Sampann Kabooli Chana, 500 g - 500g', 'price': '83.00', 'price_set': {'shop_money': {'amount': '83.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '83.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639107178662, 'properties': [], 'quantity': 2, 'requires_shipping': True, 'sku': '15000000000576', 'taxable': True, 'title': 'Tata Sampann Kabooli Chana, 500 g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612146319526, 'variant_inventory_management': 'shopify', 'variant_title': '500g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '21.05', 'price_set': {'shop_money': {'amount': '21.05', 'currency_code': 'INR'}, 'presentment_money': {'amount': '21.05', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '16.60', 'amount_set': {'shop_money': {'amount': '16.60', 'currency_code': 'INR'}, 'presentment_money': {'amount': '16.60', 'currency_code': 'INR'}}, 'discount_application_index': 0}, {'amount': '11.43', 'amount_set': {'shop_money': {'amount': '11.43', 'currency_code': 'INR'}, 'presentment_money': {'amount': '11.43', 'currency_code': 'INR'}}, 'discount_application_index': 1}]}",gid://shopify/LineItem/13648641196287,16.60,16.60,INR,16.60,INR,0.0,11.43,11.43,INR,11.43,INR,1.0,2,manual,,False,500,13648641196287,"Tata Sampann Kabooli Chana, 500 g - 500g",83.00,83.00,INR,83.00,INR,True,6639107178662,,,2,True,15000000000576,False,21.05,21.05,INR,21.05,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Kabooli Chana, 500 g",0.00,0.00,INR,0.00,INR,39612146319526,shopify,500g,Tata Sampann
#18670,5472353911039,2024-01-01T10:38:29+05:30,"{'id': 13648641229055, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648641229055', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 1000, 'name': 'Tata Tea Gold  | 1 kg - 1Kg', 'price': '488.00', 'price_set': {'shop_money': {'amount': '488.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '488.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639116157094, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '14000000000518', 'taxable': True, 'title': 'Tata Tea Gold  | 1 kg', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612165456038, 'variant_inventory_management': 'shopify', 'variant_title': '1Kg', 'vendor': 'Tata Tea', 'tax_lines': [{'channel_liable': False, 'price': '61.87', 'price_set': {'shop_money': {'amount': '61.87', 'currency_code': 'INR'}, 'presentment_money': {'amount': '61.87', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '48.80', 'amount_set': {'shop_money': {'amount': '48.80', 'currency_code': 'INR'}, 'presentment_money': {'amount': '48.80', 'currency_code': 'INR'}}, 'discount_application_index': 0}, {'amount': '33.60', 'amount_set': {'shop_money': {'amount': '33.60', 'currency_code': 'INR'}, 'presentment_money': {'amount': '33.60', 'currency_code': 'INR'}}, 'discount_application_index': 1}]}",gid://shopify/LineItem/13648641229055,48.80,48.80,INR,48.80,INR,0.0,33.60,33.60,INR,33.60,INR,1.0,1,manual,,False,1000,13648641229055,Tata Tea Gold  | 1 kg - 1Kg,488.00,488.00,INR,488.00,INR,True,6639116157094,,,1,True,14000000000518,False,61.87,61.87,INR,61.87,INR,0.18,IGST,,,,,,,,,True,Tata Tea Gold  | 1 kg,0.00,0.00,INR,0.00,INR,39612165456038,shopify,1Kg,Tata Tea
#18670,5472353911039,2024-01-01T10:38:29+05:30,"{'id': 13648641261823, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648641261823', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 500, 'name': 'Tata Sampann Rajma Chitra, 500 g - 500g', 'price': '103.00', 'price_set': {'shop_money': {'amount': '103.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '103.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639113928870, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '15000000000607', 'taxable': True, 'title': 'Tata Sampann Rajma Chitra, 500 g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612161065126, 'variant_inventory_management': 'shopify', 'variant_title': '500g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '13.06', 'price_set': {'shop_money': {'amount': '13.06', 'currency_code': 'INR'}, 'presentment_money': {'amount': '13.06', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '10.30', 'amount_set': {'shop_money': {'amount': '10.30', 'currency_code': 'INR'}, 'presentment_money': {'amount': '10.30', 'currency_code': 'INR'}}, 'discount_application_index': 0}, {'amount': '7.09', 'amount_set': {'shop_money': {'amount': '7.09', 'currency_code': 'INR'}, 'presentment_money': {'amount': '7.09', 'currency_code': 'INR'}}, 'discount_application_index': 1}]}",gid://shopify/LineItem/13648641261823,10.30,10.30,INR,10.30,INR,0.0,7.09,7.09,INR,7.09,INR,1.0,1,manual,,False,500,13648641261823,"Tata Sampann Rajma Chitra, 500 g - 500g",103.00,103.00,INR,103.00,INR,True,6639113928870,,,1,True,15000000000607,False,13.06,13.06,INR,13.06,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Rajma Chitra, 500 g",0.00,0.00,INR,0.00,INR,39612161065126,shopify,500g,Tata Sampann
#18669,5472331137279,2024-01-01T10:25:55+05:30,"{'id': 13648503144703, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648503144703', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 500, 'name': 'Tata Sampann Rajma Chitra, 500 g - 500g', 'price': '103.00', 'price_set': {'shop_money': {'amount': '103.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '103.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639113928870, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '15000000000607', 'taxable': True, 'title': 'Tata Sampann Rajma Chitra, 500 g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612161065126, 'variant_inventory_management': 'shopify', 'variant_title': '500g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '14.14', 'price_set': {'shop_money': {'amount': '14.14', 'currency_code': 'INR'}, 'presentment_money': {'amount': '14.14', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '10.30', 'amount_set': {'shop_money': {'amount': '10.30', 'currency_code': 'INR'}, 'presentment_money': {'amount': '10.30', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}",gid://shopify/LineItem/13648503144703,10.30,10.30,INR,10.30,INR,0.0,,,,,,,1,manual,,False,500,13648503144703,"Tata Sampann Rajma Chitra, 500 g - 500g",103.00,103.00,INR,103.00,INR,True,6639113928870,,,1,True,15000000000607,False,14.14,14.14,INR,14.14,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Rajma Chitra, 500 g",0.00,0.00,INR,0.00,INR,39612161065126,shopify,500g,Tata Sampann
#18669,5472331137279,2024-01-01T10:25:55+05:30,"{'id': 13648503177471, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648503177471', 'fulfillable_quantity': 2, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 500, 'name': 'Tata Sampann Toor Dal / Arhar Dal, 500 g - 500g', 'price': '90.00', 'price_set': {'shop_money': {'amount': '90.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '90.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639114289318, 'properties': [], 'quantity': 2, 'requires_shipping': True, 'sku': '15000000000622', 'taxable': True, 'title': 'Tata Sampann Toor Dal / Arhar Dal, 500 g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612161786022, 'variant_inventory_management': 'shopify', 'variant_title': '500g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '24.71', 'price_set': {'shop_money': {'amount': '24.71', 'currency_code': 'INR'}, 'presentment_money': {'amount': '24.71', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '18.00', 'amount_set': {'shop_money': {'amount': '18.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '18.00', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}",gid://shopify/LineItem/13648503177471,18.00,18.00,INR,18.00,INR,0.0,,,,,,,2,manual,,False,500,13648503177471,"Tata Sampann Toor Dal / Arhar Dal, 500 g - 500g",90.00,90.00,INR,90.00,INR,True,6639114289318,,,2,True,15000000000622,False,24.71,24.71,INR,24.71,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Toor Dal / Arhar Dal, 500 g",0.00,0.00,INR,0.00,INR,39612161786022,shopify,500g,Tata Sampann
#18669,5472331137279,2024-01-01T10:25:55+05:30,"{'id': 13648503210239, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648503210239', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 500, 'name': 'Tata Sampann 100% Pure, Premium Cashews, 500 g - 500 g', 'price': '439.00', 'price_set': {'shop_money': {'amount': '439.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '439.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 7561828401407, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '15000000001587', 'taxable': True, 'title': 'Tata Sampann 100% Pure, Premium Cashews, 500 g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 42483625492735, 'variant_inventory_management': 'shopify', 'variant_title': '500 g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '60.27', 'price_set': {'shop_money': {'amount': '60.27', 'currency_code': 'INR'}, 'presentment_money': {'amount': '60.27', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '43.90', 'amount_set': {'shop_money': {'amount': '43.90', 'currency_code': 'INR'}, 'presentment_money': {'amount': '43.90', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}",gid://shopify/LineItem/13648503210239,43.90,43.90,INR,43.90,INR,0.0,,,,,,,1,manual,,False,500,13648503210239,"Tata Sampann 100% Pure, Premium Cashews, 500 g - 500 g",439.00,439.00,INR,439.00,INR,True,7561828401407,,,1,True,15000000001587,False,60.27,60.27,INR,60.27,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann 100% Pure, Premium Cashews, 500 g",0.00,0.00,INR,0.00,INR,42483625492735,shopify,500 g,Tata Sampann
#18669,5472331137279,2024-01-01T10:25:55+05:30,"{'id': 13648503243007, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648503243007', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 1000, 'name': 'Tata Sampann Kabooli Chana, 1 Kg - 1kg', 'price': '168.00', 'price_set': {'shop_money': {'amount': '168.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '168.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639106982054, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '15000000000574', 'taxable': True, 'title': 'Tata Sampann Kabooli Chana, 1 Kg', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612145959078, 'variant_inventory_management': 'shopify', 'variant_title': '1kg', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '23.06', 'price_set': {'shop_money': {'amount': '23.06', 'currency_code': 'INR'}, 'presentment_money': {'amount': '23.06', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '16.80', 'amount_set': {'shop_money': {'amount': '16.80', 'currency_code': 'INR'}, 'presentment_money': {'amount': '16.80', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}",gid://shopify/LineItem/13648503243007,16.80,16.80,INR,16.80,INR,0.0,,,,,,,1,manual,,False,1000,13648503243007,"Tata Sampann Kabooli Chana, 1 Kg - 1kg",168.00,168.00,INR,168.00,INR,True,6639106982054,,,1,True,15000000000574,False,23.06,23.06,INR,23.06,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Kabooli Chana, 1 Kg",0.00,0.00,INR,0.00,INR,39612145959078,shopify,1kg,Tata Sampann
#18669,5472331137279,2024-01-01T10:25:55+05:30,"{'id': 13648503275775, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648503275775', 'fulfillable_quantity': 2, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 1000, 'name': 'Tata Sampann Chana Dal, 1 Kg - 1Kg', 'price': '100.00', 'price_set': {'shop_money': {'amount': '100.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '100.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639104917670, 'properties': [], 'quantity': 2, 'requires_shipping': True, 'sku': '15000000001006', 'taxable': True, 'title': 'Tata Sampann Chana Dal, 1 Kg', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612142944422, 'variant_inventory_management': 'shopify', 'variant_title': '1Kg', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '27.46', 'price_set': {'shop_money': {'amount': '27.46', 'currency_code': 'INR'}, 'presentment_money': {'amount': '27.46', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '20.00', 'amount_set': {'shop_money': {'amount': '20.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '20.00', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}",gid://shopify/LineItem/13648503275775,20.00,20.00,INR,20.00,INR,0.0,,,,,,,2,manual,,False,1000,13648503275775,"Tata Sampann Chana Dal, 1 Kg - 1Kg",100.00,100.00,INR,100.00,INR,True,6639104917670,,,2,True,15000000001006,False,27.46,27.46,INR,27.46,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Chana Dal, 1 Kg",0.00,0.00,INR,0.00,INR,39612142944422,shopify,1Kg,Tata Sampann
#18669,5472331137279,2024-01-01T10:25:55+05:30,"{'id': 13648503308543, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648503308543', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 100, 'name': 'Tata Sampann Punjabi Chhole Masala, 100 g - 100g', 'price': '56.00', 'price_set': {'shop_money': {'amount': '56.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '56.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639113601190, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '15000000000663', 'taxable': True, 'title': 'Tata Sampann Punjabi Chhole Masala, 100 g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612160442534, 'variant_inventory_management': 'shopify', 'variant_title': '100g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '7.69', 'price_set': {'shop_money': {'amount': '7.69', 'currency_code': 'INR'}, 'presentment_money': {'amount': '7.69', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '5.60', 'amount_set': {'shop_money': {'amount': '5.60', 'currency_code': 'INR'}, 'presentment_money': {'amount': '5.60', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}",gid://shopify/LineItem/13648503308543,5.60,5.60,INR,5.60,INR,0.0,,,,,,,1,manual,,False,100,13648503308543,"Tata Sampann Punjabi Chhole Masala, 100 g - 100g",56.00,56.00,INR,56.00,INR,True,6639113601190,,,1,True,15000000000663,False,7.69,7.69,INR,7.69,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Punjabi Chhole Masala, 100 g",0.00,0.00,INR,0.00,INR,39612160442534,shopify,100g,Tata Sampann
#18669,5472331137279,2024-01-01T10:25:55+05:30,"{'id': 13648503341311, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648503341311', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 100, 'name': 'Tata Sampann Paneer Masala, 100 g - 100g', 'price': '68.00', 'price_set': {'shop_money': {'amount': '68.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '68.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639112257702, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '15000000000710', 'taxable': True, 'title': 'Tata Sampann Paneer Masala, 100 g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612157722790, 'variant_inventory_management': 'shopify', 'variant_title': '100g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '9.34', 'price_set': {'shop_money': {'amount': '9.34', 'currency_code': 'INR'}, 'presentment_money': {'amount': '9.34', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '6.80', 'amount_set': {'shop_money': {'amount': '6.80', 'currency_code': 'INR'}, 'presentment_money': {'amount': '6.80', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}",gid://shopify/LineItem/13648503341311,6.80,6.80,INR,6.80,INR,0.0,,,,,,,1,manual,,False,100,13648503341311,"Tata Sampann Paneer Masala, 100 g - 100g",68.00,68.00,INR,68.00,INR,True,6639112257702,,,1,True,15000000000710,False,9.34,9.34,INR,9.34,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Paneer Masala, 100 g",0.00,0.00,INR,0.00,INR,39612157722790,shopify,100g,Tata Sampann
#18669,5472331137279,2024-01-01T10:25:55+05:30,"{'id': 13648503374079, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648503374079', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 100, 'name': 'Tata Sampann Meat Masala, 100 g - 100g', 'price': '62.00', 'price_set': {'shop_money': {'amount': '62.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '62.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 6639108980902, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '15000000000702', 'taxable': True, 'title': 'Tata Sampann Meat Masala, 100 g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 39612151234726, 'variant_inventory_management': 'shopify', 'variant_title': '100g', 'vendor': 'Tata Sampann', 'tax_lines': [{'channel_liable': False, 'price': '8.51', 'price_set': {'shop_money': {'amount': '8.51', 'currency_code': 'INR'}, 'presentment_money': {'amount': '8.51', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '6.20', 'amount_set': {'shop_money': {'amount': '6.20', 'currency_code': 'INR'}, 'presentment_money': {'amount': '6.20', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}",gid://shopify/LineItem/13648503374079,6.20,6.20,INR,6.20,INR,0.0,,,,,,,1,manual,,False,100,13648503374079,"Tata Sampann Meat Masala, 100 g - 100g",62.00,62.00,INR,62.00,INR,True,6639108980902,,,1,True,15000000000702,False,8.51,8.51,INR,8.51,INR,0.18,IGST,,,,,,,,,True,"Tata Sampann Meat Masala, 100 g",0.00,0.00,INR,0.00,INR,39612151234726,shopify,100g,Tata Sampann
#18668,5472326320383,2024-01-01T10:14:12+05:30,"{'id': 13648492364031, 'admin_graphql_api_id': 'gid://shopify/LineItem/13648492364031', 'fulfillable_quantity': 1, 'fulfillment_service': 'manual', 'fulfillment_status': None, 'gift_card': False, 'grams': 240, 'name': 'Himalayan Elevation Strawberry Preserve 240g', 'price': '174.00', 'price_set': {'shop_money': {'amount': '174.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '174.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8269446643967, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': '14000000006200', 'taxable': True, 'title': 'Himalayan Elevation Strawberry Preserve 240g', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 44461569147135, 'variant_inventory_management': 'shopify', 'variant_title': None, 'vendor': 'Himalayan Elevation', 'tax_lines': [{'channel_liable': False, 'price': '23.89', 'price_set': {'shop_money': {'amount': '23.89', 'currency_code': 'INR'}, 'presentment_money': {'amount': '23.89', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '17.40', 'amount_set': {'shop_money': {'amount': '17.40', 'currency_code': 'INR'}, 'presentment_money': {'amount': '17.40', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}",gid://shopify/LineItem/13648492364031,17.40,17.40,INR,17.40,INR,0.0,,,,,,,1,manual,,False,240,13648492364031,Himalayan Elevation Strawberry Preserve 240g,174.00,174.00,INR,174.00,INR,True,8269446643967,,,1,True,14000000006200,False,23.89,23.89,INR,23.89,INR,0.18,IGST,,,,,,,,,True,Himalayan Elevation Strawberry Preserve 240g,0.00,0.00,INR,0.00,INR,44461569147135,shopify,,Himalayan Elevation
